id_star,name_s
200001,Jack Nicholson
200002,Brooke Shields
200003,Mark Hamill
200004,Robert Hays
200005,Chevy Chase
200006,Betsy Palmer
200007,John Belushi
200008,Robert De Niro
200009,Gene Hackman
200010,David Carradine
200011,Clint Eastwood
200012,N!xau
200013,Robin Williams
200014,Donald Sutherland
200015,Michael Caine
200016,Christopher Reeve
200017,Eddie Barth
200018,Jane Fonda
200019,Adrienne Barbeau
200020,Gene Wilder
200021,Al Pacino
200022,Kris Kristofferson
200023,Kirk Douglas
200024,Olivia Newton-John
200025,John Travolta
200026,William Hurt
200027,Tatum O'Neal
200028,Jason Robards
200029,Robert Redford
200030,Richard Gere
200031,Chris Makepeace
200032,Leslie Nielsen
200033,Burt Reynolds
200034,Scott Glenn
200035,Goldie Hawn
200037,Tony Danza
200038,Rory Calhoun
200039,Laurence Olivier
200040,Sissy Spacek
200041,Bette Davis
200042,Edward Woodward
200043,Peter O'Toole
200044,Peter Boyle
200045,Charlton Heston
200046,Cheech Marin
200048,Suzanna Love
200049,Don Adams
200050,Anthony Quinn
200051,Woody Allen
200052,Paul Le Mat
200053,Ray Simpson
200055,Marcello Mastroianni
200056,Tim Conway
200057,Paul Newman
200059,Chuck Norris
200060,Darren McGavin
200061,Charles Martin Smith
200062,Richard Dreyfuss
200063,Jill Clayburgh
200064,Willie Nelson
200065,Ellen Burstyn
200066,Dom DeLuise
200067,Vera Alentova
200068,Peter Sellers
200069,Martin Mull
200070,John Ritter
200071,Dudley Moore
200072,Scott Beach
200073,Marty Feldman
200074,Meat Loaf
200075,Ali MacGraw
200076,Elliott Gould
200077,Walter Matthau
200078,Michael Ontkean
200079,David N. Haynes
200080,Trevor Howard
200081,Paul Michael Glaser
200082,Talia Shire
200083,Shirley MacLaine
200084,Jean Martin
200085,George Burns
200086,Frank Langella
200087,Michel Serrault
200088,Chuck Barris
200089,Gilda Radner
200090,Treat Williams
200091,Bob Newhart
200092,Ka-Yan Leung
200093,Harrison Ford
200095,David Naughton
200096,Kurt Russell
200097,Bruce Campbell
200098,Dan Monahan
200101,Nigel Terry
200102,Mel Gibson
200103,Jürgen Prochnow
200104,Bill Murray
200105,Isabelle Adjani
200107,James Caan
200109,Sean Connery
200110,Alan Alda
200112,Jennifer O'Neill
200113,Roger Moore
200114,Jamie Lee Curtis
200115,George C. Scott
200116,Warren Beatty
200117,Katharine Hepburn
200118,Mickey Rooney
200119,Ben Cross
200121,Bo Derek
200124,Andre Gregory
200125,Ringo Starr
200126,James Farentino
200127,Mel Brooks
200128,Dee Wallace
200129,Peter MacNicol
200130,Jeff Bridges
200131,Everett McGill
200132,Sam Neill
200133,Faye Dunaway
200134,Sylvia Kristel
200136,James Cagney
200137,Maren Jensen
200141,Keith Carradine
200142,Julie Andrews
200143,Catriona MacColl
200144,Craig Wasson
200145,Paul Kelman
200146,Elizabeth Berridge
200147,Frederic Forrest
200148,Meryl Streep
200149,Jim Henson
200151,Albert Finney
200152,Sylvester Stallone
200156,Nell Schofield
200159,Kristen Riter
200163,Wilhelmenia Fernandez
200164,Klaus Kinski
200166,Lauren Tewes
200167,George Hamilton
200169,George Segal
200170,Lily Tomlin
200171,Kristy McNichol
200173,Christopher George
200175,Steve Martin
200176,Mews Small
200177,Klinton Spilsbury
200178,Lesley-Anne Down
200179,Leonard Mann
200181,Daniel Valdez
200182,Jacqueline Bisset
200183,Jack Lemmon
200184,Richard Pryor
200185,Albert Brooks
200186,Andy Kaufman
200187,Sally Field
200193,Robert Duvall
200195,Marsha Mason
200196,David Rasche
200198,Harry Hamlin
200199,Pepper Martin
200201,John Savage
200202,Leif Garrett
200203,Tony Anthony
200204,Bulle Ogier
200206,Sean Penn
200209,Arnold Schwarzenegger
200210,Henry Thomas
200213,Michelle Pfeiffer
200214,Aileen Quinn
200215,JoBeth Williams
200216,Nick Nolte
200217,William Shatner
200218,Willie Aames
200219,Lawrence Monoson
200221,Ben Kingsley
200222,Dustin Hoffman
200224,Elizabeth Hartman
200227,Marc Singer
200228,Hal Holbrook
200230,Bob Geldof
200231,Nastassja Kinski
200232,Bertil Guve
200233,Dana Kimmell
200235,Tom Atkins
200239,Scott Baio
200240,Kenny Rogers
200242,Steve Guttenberg
200245,Henry Winkler
200246,Peter Gallagher
200249,Barbara Hershey
200252,Kate McNeil
200253,Peter Ustinov
200254,Lee Horsley
200255,Charles Bronson
200257,Barry Bostwick
200258,Mariel Hemingway
200260,James Olson
200262,Jessica Lange
200263,Morgan Fairchild
200266,Matt Dillon
200267,Ben Murphy
200268,Armand Assante
200269,John Cassavetes
200270,Michael McKean
200272,Roy Scheider
200273,Robert Glaudini
200276,Ronny Cox
200277,Cher
200278,Lewis Collins
200280,Kathryn Harrold
200284,Season Hubley
200287,Jon Voight
200289,Michael Ironside
200290,Tim Matheson
200291,Gerrit Graham
200294,Michael O'Keefe
200296,Ken Wahl
200299,Allen Garfield
200300,Mark Blankfield
200302,Michael Palin
200303,Raul Julia
200304,John Hurt
200305,Robert Urich
200306,Toni Attell
200307,Joan Collins
200308,Bette Midler
200309,Gérard Depardieu
200310,Johnny Yune
200314,Leon Isaac Kennedy
200316,Ryan O'Neal
200318,Mel Blanc
200320,Luciano Pavarotti
200322,Teresa Stratas
200323,Tom Skerritt
200324,Rainer Werner Fassbinder
200326,Lorne Greene
200327,Amy Madigan
200328,John Wintergate
200329,Elizabeth Edmonds
200330,Bill Schoppert
200331,Wendy Hughes
200333,C. Thomas Howell
200335,Tom Cruise
200337,Eddie Murphy
200339,Tom Berenger
200341,Dennis Quaid
200342,Keith Gordon
200343,Felissa Rose
200344,Jennifer Beals
200345,Matthew Broderick
200346,Sam Shepard
200347,Ken Marshall
200348,David Knell
200349,Christopher Walken
200351,Phoebe Cates
200352,Nicolas Cage
200354,James Woods
200356,Dan Aykroyd
200358,Peter Billingsley
200361,Catherine Deneuve
200362,Michael Keaton
200365,Anthony Perkins
200366,Burt Lancaster
200371,Matt Lattanzi
200372,Barbra Streisand
200373,Randy Norton
200375,Graham Chapman
200376,John Cleese
200377,Oleg Yankovskiy
200379,Jackie Gleason
200380,Rick Hill
200387,Rodney Dangerfield
200388,David Bowie
200390,Peter Keleghan
200393,Cliff Gorman
200397,Mary Beth McDonough
200401,Linda Blair
200402,Peter Strauss
200403,Tom Selleck
200405,Kevin Kline
200406,Don Francks
200407,Lou Ferrigno
200409,Christopher Atkins
200411,Tony Roberts
200412,Jane Alexander
200413,Rutger Hauer
200414,Shô Kosugi
200416,Kathleen Quinlan
200417,Mark Gregory
200422,Reb Brown
200423,Peter Weller
200424,David Niven
200425,Max Gail
200428,Pia Zadora
200429,Michael Douglas
200431,David Keith
200432,Mary Steenburgen
200434,Cristina Raines
200439,Rosanna Arquette
200440,Julie Christie
200441,John Candy
200442,Timothy Hutton
200443,Bonnie Bedelia
200445,Malcolm McDowell
200446,Tommy Lee Jones
200448,Kelly Reno
200449,Jeffrey Byron
200450,Martin Yost
200451,Linda Griffiths
200454,Robby Benson
200456,Margot Kidder
200457,Steve Sandor
200461,Ernest Borgnine
200462,Martin Sheen
200464,Peter Coyote
200465,Dennis Hopper
200467,Wings Hauser
200468,Everett Silas
200470,Jan-Michael Vincent
200471,Richard Beymer
200472,Mark Pirro
200473,James Aubrey
200474,Steve Railsback
200475,
200477,Kyle MacLachlan
200479,Ralph Macchio
200484,Heather Langenkamp
200485,F. Murray Abraham
200487,Patrick Swayze
200488,Noah Hathaway
200489,Kevin Bacon
200490,Robert Carradine
200491,Zach Galligan
200493,Michael Paré
200494,Molly Ringwald
200495,Harry Dean Stanton
200496,Rob Reiner
200498,Val Kilmer
200500,Peter Horton
200501,Lance Guest
200502,Tom Hanks
200503,John Getz
200506,Sumi Shimamoto
200507,Erich Anderson
200508,Grant Cramer
200509,Rachel Ward
200510,Helen Slater
200512,Drew Barrymore
200513,John Heard
200520,Sam Waterston
200523,Catherine Mary Stewart
200526,Kathleen Turner
200531,John Lurie
200533,Judy Davis
200534,Prince
200535,Rob Lowe
200536,Freddie Stuart
200537,Tanya Roberts
200539,Christopher Lambert
200541,Chris Penn
200543,Tawny Kitaen
200544,Lucinda Dickey
200545,Matthew Modine
200546,Sarah Patterson
200547,Peter Liapis
200548,Lenny von Dohlen
200551,Lilyan Chauvin
200552,Eric Roberts
200555,Lisa Hartman
200556,Aidan Quinn
200562,Rae Dawn Chong
200563,Cameron Dye
200566,James Garner
200571,Teri Garr
200572,Lisa Blount
200574,Avtandil Makharadze
200576,Gregory Harrison
200577,Howard E. Rollins Jr.
200578,Bill Paterson
200579,Richard Mulligan
200586,Diane Keaton
200587,Tab Hunter
200588,Michael Zorek
200590,Steven Bauer
200591,Joe Morton
200592,Jon Cryer
200597,Robert Ginty
200600,Geneviève Bujold
200601,Judd Nelson
200602,Pascale Ogier
200606,Anne Bancroft
200610,Paul McCartney
200614,Lorenzo Lamas
200617,Karen Allen
200619,Margarita Lozano
200621,Debra Winger
200626,Liv Ullmann
200627,Cynthia Dale
200630,Louis Ducreux
200632,John Shea
200633,Greg Bradford
200634,Gary Busey
200635,Patrick Houser
200637,Steve Bisley
200638,Christopher Plummer
200639,Reece Dinsdale
200640,Brooke Adams
200641,Danielle Romeo
200642,Nick Mancuso
200643,Guy Marchand
200644,Anthony Michael Hall
200645,Sean Astin
200646,Michael J. Fox
200647,William Petersen
200648,Eileen Brennan
200649,Emilio Estevez
200650,Don Ameche
200654,Clu Gulager
200655,Demi Moore
200656,Jonathan Pryce
200662,Danny Glover
200665,John Cusack
200666,Tatsuya Nakadai
200668,Maggie Smith
200670,Chris Sarandon
200671,Ethan Hawke
200674,Griffin Dunne
200678,Robert Englund
200681,Paul Reubens
200683,Lori Cardille
200684,Joyce Hyser
200687,William Katt
200689,Grant Bardsley
200690,Melanie Kinnaman
200692,Jeffrey Combs
200694,Taimak
200697,Biff Yeager
200701,James Spader
200704,Lauren Hutton
200705,Rob Morrow
200706,Jackie Chan
200707,Jeff Goldblum
200709,Mikhail Baryshnikov
200710,Doug McKeon
200713,Saeed Jaffrey
200714,Nicholas Rowe
200717,Mickey Rourke
200719,Bruno Lawrence
200720,Ken Watanabe
200721,Stan Ivar
200723,Kurt McKinney
200724,Mary Beth Hurt
200725,Ken Ogata
200730,Kevin Costner
200731,Meredith Salenger
200734,Anthony Edwards
200736,Richard Chamberlain
200737,Michael Dudikoff
200738,Powers Boothe
200742,Helen Shaver
200743,Lewis Smith
200744,Mia Farrow
200746,Anton Glanzelius
200747,John Stockwell
200748,Jennifer Connelly
200749,Stephen Geoffreys
200750,Shannon Presby
200751,Betsy Russell
200756,John Murray
200761,Louise Lasser
200762,Kurt Thomas
200770,James Whitmore
200772,Sting
200773,Mel Smith
200774,Raymond Burr
200777,Geraldine Page
200782,Norma Aleandro
200783,Sheila E.
200784,John Erwin
200787,Chin Tsai
200788,Moreno D'E Bartolli
200790,Joe Colligan
200791,Glenn Close
200792,Lenore Zann
200793,Georgia Engel
200794,Richard Farnsworth
200797,Miranda Richardson
200800,Susan Dey
200801,Daniel Jenkins
200802,Anthony Hopkins
200804,Timothy Dalton
200805,Judge Reinhold
200806,Kate Nelligan
200807,Coral Browne
200808,Gabriel Byrne
200810,Vanessa Redgrave
200811,Susan Sarandon
200812,Bettina Bush
200814,Roland Giraud
200815,John Rhys-Davies
200816,Mario Van Peebles
200817,Gala Videnovic
200819,Barry Otto
200820,Ed Harris
200821,Klaus Maria Brandauer
200822,Forrest Tucker
200826,Fionnula Flanagan
200827,Glenda Jackson
200829,Raphael Sbarge
200830,Denise Coward
200833,Bruce Dern
200834,John Gordon Sinclair
200835,Jimmy Keegan
200836,Peter Bland
200837,Fabienne Babe
200838,Jane Snowden
200839,Nathalie Baye
200840,Kader Boukhanef
200841,Barry Jackson
200843,Isabelle Huppert
200845,Sigourney Weaver
200846,Wil Wheaton
200848,Paul Hogan
200853,Charlie Sheen
200854,Isabella Rossellini
200856,Lea Thompson
200858,Rick Moranis
200860,Pat Morita
200861,Crispin Glover
200865,Ally Sheedy
200872,Joey Cramer
200876,Louise Smith
200880,Corey Haim
200881,Thom Mathews
200884,Jean-Hugues Anglade
200888,Louis Gossett Jr.
200891,Gary Oldman
200892,Michael Rooker
200893,Bob Hoskins
200895,Jason Lively
200896,Erland Josephson
200898,Bart Conner
200900,Kate Capshaw
200903,Vincent Price
200905,Orson Welles
200907,Michael Moriarty
200909,Lucy Deakins
200910,Jeff Daniels
200913,Daryl Hannah
200914,Tracy Camilla Johns
200915,Gregory Hines
200918,Tom Waits
200920,Michel Piccoli
200923,Kyôko Koizumi
200924,Noam Almaz
200926,Karen Black
200927,Assumpta Serna
200929,Deborah Foreman
200933,Helena Bonham Carter
200935,Yves Montand
200938,Bryan Brown
200939,Brian Kerwin
200940,Oliver Reed
200941,Danny DeVito
200942,Richard Jordan
200943,John Lithgow
200944,Marc Price
200945,Dirk Benedict
200946,Whoopi Goldberg
200947,Craig Sheffer
200949,David Byrne
200950,Peggy Ashcroft
200952,Matthew Labyorteaux
200954,Linda Carol
200955,Stephen Lang
200958,Diane Franklin
200962,Farrah Fawcett
200963,David Dukes
200965,Marie Rivière
200967,Andrew Prine
200970,Daphne Zuniga
200971,Todd Allen
200974,Terence Stamp
200977,Mitchell Gaylord
200981,Colin Friels
200982,Sally Kellerman
200983,Maruschka Detmers
200984,Patsy Kensit
200985,Scott Valentine
200989,Martin Hewitt
200994,Ted Danson
200995,Michael Schoeffling
200997,Neil Dickson
201000,Dominique Michel
201001,James Karen
201003,Blythe Danner
201005,Pamela Adlon
201007,Dexter Gordon
201009,John Bolger
201013,Daniel Jordano
201015,Wayne Crawford
201016,Shari Shattuck
201019,Scott McGinnis
201024,Maxine Miller
201026,Mike Norris
201029,Lorenzo Quinteros
201030,Hugh Duncan Bigney Mitchell
201031,Kristina Nehm
201032,Mary Tyler Moore
201037,Jonathan Crombie
201038,Victor Love
201039,Derek de Lint
201041,Dennis Christopher
201042,Leo Fong
201043,Anouk Aimée
201044,Cary Elwes
201045,Jason Patric
201050,Elisabeth Shue
201055,Adrian Pasdar
201056,Andrew McCarthy
201057,Dolph Lundgren
201059,Andrew Robinson
201060,Christian Bale
201063,Eric Stoltz
201068,Lorraine Gary
201073,Patrick Dempsey
201078,Richard E. Grant
201080,Mark Harmon
201084,John Lone
201087,Lou Diamond Phillips
201089,Andre Gower
201090,Donald Pleasence
201091,Bruno Ganz
201092,James Wilby
201095,George Kennedy
201097,Terry O'Quinn
201098,Robert Sean Leonard
201099,Louise Fletcher
201100,Hume Cronyn
201105,Jason Bateman
201108,Stephen Dorff
201109,Jim Varney
201111,Anthony Barrile
201112,Melanie Griffith
201117,Kim Basinger
201118,Gaspard Manesse
201119,Siobhan Finneran
201120,Sarah Miles
201125,Stéphane Audran
201126,Anthony Newley
201128,Marianne Sägebrecht
201130,Casey Siemaszko
201131,David Paul
201132,Matt Adler
201134,Arye Gross
201136,Lindsay Crouse
201137,Denzel Washington
201141,Frankie Avalon
201145,Madonna
201147,Chris Cooper
201148,Pelle Hvenegaard
201151,Ross Bagdasarian Jr.
201152,Susanna Hoffs
201153,Lisa Schrage
201158,Michael E. Knight
201159,John Allen Nelson
201160,Jim Belushi
201162,Colin Firth
201163,Shelley Long
201169,Lane Smith
201170,Emily Lloyd
201174,Kelly McGillis
201179,Christine Lahti
201181,Tom Hulce
201182,Michael Biehn
201184,Eric Freeman
201185,Linnea Quigley
201186,Deborah Winters
201189,Ellen Barkin
201190,Bill Cosby
201191,Emmanuelle Chaulet
201195,Robert Townsend
201196,Anjelica Huston
201199,Joëlle Miquel
201200,Christopher Lloyd
201201,Martin Short
201204,John Malkovich
201205,Lori Lethin
201206,Sy Richardson
201208,Jason Gedrick
201210,Loren Avedon
201212,James Russo
201213,Jodie Foster
201216,Julie Walters
201217,Heather Thomas
201219,Derek Jacobi
201220,Noah Taylor
201221,Brian Dennehy
201222,Bill Paxton
201225,Sergio Rubini
201229,Darren Robinson
201230,Zelda Rubinstein
201231,Elaine Stritch
201234,Rod Steiger
201236,Whip Hubley
201239,Fred Dryer
201240,Brad Davis
201241,Eddie Deezen
201242,Joanne Woodward
201243,Sally Kirkland
201244,Bruce Willis
201246,Alec Baldwin
201249,River Phoenix
201250,Roddy Piper
201253,Winona Ryder
201256,Annabeth Gish
201257,Mitsuo Iwata
201258,Philippe Noiret
201260,Catherine Hicks
201265,Hitoshi Takagi
201269,Jean-Claude Van Damme
201270,Willem Dafoe
201272,Pat Hingle
201276,Geena Davis
201277,Sonny Bono
201278,Jeremy Irons
201280,Jean-Marc Barr
201281,Daniel Day-Lewis
201282,Shawnee Smith
201283,Joey Lawrence
201284,Sherilyn Fenn
201289,John Neville
201292,Cassandra Peterson
201293,Christine Ebersole
201294,Steven Seagal
201297,Keenen Ivory Wayans
201298,Lance Henriksen
201300,Terry Kiser
201302,Doug Bradley
201307,Amanda Donohoe
201311,Tami Erin
201313,Edward James Olmos
201315,Carmen Maura
201317,Bubba Smith
201319,Cathy Podewell
201323,Heather O'Rourke
201326,Andy Lau
201327,William Ragsdale
201328,Jackie Mason
201329,Laurence Fishburne
201331,Pierce Brosnan
201332,Fisher Stevens
201333,Bill Pullman
201337,Jason Beghe
201339,Davor Dujmovic
201341,James Le Gros
201343,Carl Weathers
201345,Sidney Poitier
201346,George Dzundza
201347,Lukas Haas
201352,Phil Collins
201357,Scott Grimes
201359,Eric Bogosian
201360,Justine Bateman
201361,Tchéky Karyo
201362,Rubén Blades
201363,Charlie Schlatter
201369,Forest Whitaker
201371,Shafiq Syed
201372,Yahoo Serious
201374,Tom Burlinson
201376,Rebecca De Mornay
201377,Phil Davis
201381,Cyndi Lauper
201382,Delphine Zentout
201386,Bernard Hill
201390,Traci Lords
201392,Robert Downey Jr.
201395,Billy Crystal
201396,Isaach De Bankolé
201399,Jennifer Rubin
201400,Gena Rowlands
201401,Charlotte Burke
201404,Cliff De Young
201406,Jennifer Jason Leigh
201410,Amy Irving
201413,Bobcat Goldthwait
201419,John Glover
201420,George Newbern
201422,Richard Hatch
201423,Joanna Pacula
201424,Tim Daly
201425,Natasha Richardson
201428,Imogen Stubbs
201429,Tony Pierce
201430,Meg Tilly
201431,Alan Boyce
201434,Theresa Russell
201435,Pete Postlethwaite
201442,Hart Bochner
201447,Keanu Reeves
201450,Jodi Benson
201453,Danny Aiello
201462,Dale Midkiff
201474,Pauline Collins
201477,Richard Bohringer
201478,Julian Sands
201485,Fred Savage
201487,'Weird Al' Yankovic
201490,Victoria Abril
201496,Nicole Kidman
201500,Morgan Freeman
201503,Corey Feldman
201505,Greg Evigan
201510,Kenneth Branagh
201512,Jensen Daggett
201513,Robyn Lively
201517,Michael Murphy
201521,Masatoshi Nagase
201523,Sammi Davis
201524,Christian Slater
201527,Tim Robbins
201528,Martin Landau
201535,Cybill Shepherd
201538,Gabriel Damon
201544,Dick Durock
201556,Gary Graham
201557,Hulk Hogan
201564,Randy Quaid
201569,Staci Keanan
201571,Stephen Caffrey
201572,Edward Asner
201579,Adrienne Shelly
201583,Ron Fazio
201584,Don Johnson
201587,Takeshi Kitano
201588,Kiefer Sutherland
201589,Lorraine Bracco
201590,Geneviève Lemon
201591,Kirk Cameron
201592,Holly Hunter
201593,Dexter Fletcher
201594,Michael Chiklis
201596,Lothaire Bluteau
201598,Jillian McWhirter
201599,Hoyt Axton
201600,Bernadette Peters
201601,Stephen Shellen
201602,Dorota Segda
201604,Andrew Stevens
201607,Jenny Wright
201611,Ron Silver
201612,David Bradley
201621,Keith Coogan
201622,Michel Blanc
201623,Sam Elliott
201625,Jesse Birdsall
201627,Peter Falk
201628,Josef Sommer
201632,Clark Brandon
201636,Jonathan Emerson
201638,Annabella Sciorra
201639,John Larroquette
201643,Jim Brown
201648,Macaulay Culkin
201656,Judith Hoag
201657,Johnny Depp
201668,Liam Neeson
201680,Balthazar Getty
201681,Anne Parillaud
201683,Alex Vincent
201685,Richard Linklater
201687,Leslie Cheung
201695,Michael Oliver
201699,Christopher Reid
201701,Tony Todd
201704,Fred Ward
201708,Jonathan Brandis
201710,Kate Hodge
201712,James Lorinz
201716,Andrew Dice Clay
201718,Keely Christian
201719,Akira Terao
201722,Bradley Gregg
201725,Hossain Sabzian
201727,Dylan McDermott
201729,Marlon Brando
201731,Gary Kemp
201733,David Andrews
201742,Debbie Harry
201745,Carolyn Farina
201746,Solomon Perel
201750,Juliet Stevenson
201752,Alan Young
201754,Alison Steadman
201755,George O'Hanlon
201762,Jenny Seagrove
201766,Richard Harris
201773,Gong Li
201776,Jean Rochefort
201778,Richard Alexander
201779,Jared Rushton
201781,Patrick Bergin
201789,Eric Idle
201791,Kerry Fox
201795,Roger Rose
201797,Chris Young
201798,Frances McDormand
201800,Douglas Barr
201801,Ed Begley Jr.
201803,James Bond III
201805,Philippe Caubère
201806,Tim Roth
201807,Christina Applegate
201809,Laura Harring
201811,Anne Teyssèdre
201813,Dabney Coleman
201819,Louis Tripp
201821,Tilda Swinton
201822,J. Eddie Peck
201824,Miou-Miou
201826,Alice Diabo
201827,Dana Carvey
201831,Kirstie Alley
201834,Nicole Eggert
201838,Fabrice Luchini
201839,Takaaki Enoki
201840,Kenny Ireland
201842,Lena Stolze
201843,Michael Gottli
201848,Cuba Gooding Jr.
201850,Frank Whaley
201853,Maribel Verdú
201856,Paige O'Hara
201857,Kathy Bates
201859,Billy Campbell
201860,Anna Chlumsky
201867,Lawrence Ng
201868,Julia Roberts
201870,Brian Krause
201878,John Turturro
