id_star,name_s
201882,Paige Turco
201885,Robert Arkins
201887,Irène Jacob
201888,Wesley Snipes
201890,Brandon Quintin Adams
201894,Marie-Laure Dougnac
201896,Justin Whalin
201899,Juliette Binoche
201901,Brian Bosworth
201902,Gabrielle Anwar
201916,Miki Imai
201917,David Morse
201918,James Stewart
201922,Alan Rickman
201923,Joe Mantegna
201926,Mimi Rogers
201927,Kristy Swanson
201928,Glen Campbell
201929,Scott Bakula
201930,Vanilla Ice
201931,Nina Siemaszko
201936,Ed O'Neill
201940,Jill Schoelen
201943,Richard Grieco
201948,Ned Beatty
201959,Barbara Sukowa
201962,Brad Pitt
201969,Edith Meeks
201970,John Goodman
201971,Alfred Molina
201972,Diego Abatantuono
201975,Jeff Speakman
201978,Steven Waddington
201979,Claire Bloom
201980,Laura Dern
201983,John Gielgud
201986,Elias Koteas
201994,Sachiko Murase
201995,Sasha Mitchell
201997,Joe Pesci
201998,Hugo Weaving
202004,Sharon Stone
202008,Cindy Williams
202010,Jeff Fahey
202013,Tommy Davidson
202015,Harley Jane Kozak
202016,Anthony LaPaglia
202018,Cora Lee Day
202020,Daniel Giménez Cacho
202027,Vincent Spano
202028,Robert Carlyle
202030,Kevin Anderson
202032,Madeleine Stowe
202034,Peter Berg
202036,Jacques Dutronc
202039,Roberto Benigni
202040,Liza Minnelli
202044,Harvey Keitel
202046,Virginia Madsen
202057,Scott Weinger
202062,Stephen Rea
202066,Bridget Fonda
202069,Mike Myers
202072,Sheryl Lee
202074,Charles Grodin
202079,Jane March
202085,Timothy Balme
202094,Carlos Gallardo
202095,Hugh Grant
202096,Edward Furlong
202099,Samantha Mathis
202101,Brendan Fraser
202103,Omar Epps
202106,Benoît Poelvoorde
202107,Victor Wong
202108,Terry Farrell
202112,D.B. Sweeney
202114,Penélope Cruz
202115,Terence Knox
202118,Paul Mercurio
202121,James Marshall
202123,Richard Kind
202125,Russell Crowe
202127,George Strait
202130,Larry Drake
202147,Andy Garcia
202148,Faizon Love
202150,Hugh Laurie
202152,Marco Leonardi
202158,Olivier Gruner
202161,Damon Wayans
202164,Tate Donovan
202165,Brandon Lee
202168,Glenn Plummer
202170,Daniel Auteuil
202171,Miho Nikaido
202173,Sean Young
202174,Chingmy Yau
202179,Fernando Fernán Gómez
202180,Daniel Schlachet
202186,Maarten Smit
202187,Steve Buscemi
202189,Dermot Mulroney
202190,Mary McDonnell
202195,Emmanuel Salinger
202197,Trisha Todd
202198,Meg Ryan
202199,Samuel Fröler
202201,Ray Liotta
202206,Dolly Parton
202207,Chao-jung Chen
202212,Mike Dytri
202213,Robert John Burke
202216,Maxime Collin
202219,Michael Rapaport
202220,Mansour Diouf
202221,Charlotte Véry
202223,Peter Greene
202226,Tomorô Taguchi
202230,Jason Scott Lee
202231,Andie MacDowell
202233,Penelope Ann Miller
202234,Julie Kavner
202235,Robert Wuhl
202237,Bronson Pinchot
202239,Helena Bergström
202240,Leigh McCormack
202241,Jet Li
202245,Tom Guiry
202247,Jason London
202250,David Thewlis
202271,Danny Elfman
202272,Thomas Ian Nicholas
202273,Damian Chapa
202280,Tyrin Turner
202284,Kate Maberly
202285,Jason James Richter
202306,Warwick Davis
202308,Angela Bassett
202310,Pauly Shore
202312,Kent McCord
202314,John D. LeMay
202317,Diedrich Bader
202320,Federico Luppi
202330,Dominique Horwitz
202331,Shane McDermott
202338,Janet Jackson
202339,Tamlyn Tomita
202340,Charlotte Gainsbourg
202342,Kevin Conroy
202346,Max von Sydow
202347,Ashley Judd
202348,Will Smith
202356,Jesse Bradford
202364,Ernie Reyes Sr.
202366,Christian Clavier
202367,Elijah Wood
202372,Mark Dacascos
202374,Angel Aviles
202378,Chris Rock
202379,Jason Priestley
202380,Hiep Thi Le
202381,Alan Arkin
202382,Michael Crawford
202386,Uma Thurman
202390,Andrew Lowery
202392,Nu Yên-Khê Tran
202394,Karina Lombard
202395,Rongguang Yu
202400,Otto Sander
202404,Reese Witherspoon
202406,Winston Chao
202408,Paul Gross
202409,Dennis Haysbert
202411,Rip Torn
202415,Diane Ladd
202418,Tatsuo Matsumura
202419,Nanni Moretti
202425,James Duval
202428,Kim Vithana
202429,Alan Bates
202434,Darci Kistler
202435,Brad Johnson
202436,Derek Jarman
202437,Larry B. Scott
202438,Eric Christmas
202441,Jacob Tierney
202447,Jean Reno
202450,Jim Carrey
202453,Travis Tedford
202456,Woody Harrelson
202464,Brigitte Lin
202467,Melanie Lynskey
202468,Brian O'Halloran
202469,Jonathan Jackson
202472,Linda Fiorentino
202476,Patrick Stewart
202488,Lara Flynn Boyle
202491,Renée Zellweger
202496,Toni Collette
202498,Brian Bonsall
202500,Marisa Tomei
202501,Rena Owen
202504,Dana Delany
202508,Tim Allen
202517,Ralph Fiennes
202521,Zbigniew Zamachowski
202526,Emmanuelle Béart
202528,Bruce Greenwood
202531,Robert Patrick
202533,Jeremy Piven
202534,Massimo Troisi
202535,Luke Perry
202536,Nigel Hawthorne
202537,Antonio Banderas
202540,Jeni Courtney
202541,Duane Martin
202544,G.W. Bailey
202545,Luke Edwards
202547,Sophia Loren
202550,Alfre Woodard
202551,Jeremy Davies
202555,Richard Attenborough
202556,Jack Palance
202563,Allen Payne
202565,Sihung Lung
202570,Tina Majorino
202572,Rupert Everett
202573,Brad Dourif
202576,Chris Elliott
202578,Sean Bean
202579,Mackenzie Astin
202581,Mohamad Ali Keshavarz
202582,You Ge
202588,Denis Leary
202591,Julia Sweeney
202599,Thora Birch
202600,Sean Nelson
202615,Kevin Spacey
202618,Gunnar Hansen
202622,Stefano Dionisi
202623,Linus Roache
202625,Taylor Nichols
202626,Katrin Cartlidge
202627,Nikita Mikhalkov
202628,Gregg Fitzgerald
202630,Jack Thompson
202631,Brian Benben
202632,Larenz Tate
202635,Patricia Arquette
202637,Adam Beach
202640,Lisa Donaldson
202645,Alicia Silverstone
202652,Laura Linney
202654,Leo Fitzpatrick
202659,Shannen Doherty
202662,Elizabeth Berkley
202664,Ice Cube
202665,Emma Thompson
202667,Leonardo DiCaprio
202669,Adam Sandler
202670,Karan Ashley
202672,Natasha Henstridge
202677,Jonny Lee Miller
202678,Vincent Cassel
202681,Tom McGowan
202682,Lori Petty
202683,Christina Ricci
202685,Bill Farmer
202690,Atsuko Tanaka
202691,Sandra Bullock
202693,Chris Farley
202694,James Cromwell
202703,Ron Perlman
202707,Liesel Matthews
202717,David Caruso
202728,Schuyler Fisk
202729,Whitney Houston
202730,Heather Matarazzo
202731,Hal Scardino
202735,Josh Hamilton
202736,Billy Zane
202740,Jonathan Taylor Thomas
202745,Clarence Williams III
202752,Pascale Bussières
202753,Predrag 'Miki' Manojlovic
202757,William Baldwin
202761,Matt Frewer
202766,Julianne Moore
202768,Chris O'Donnell
202773,Ian McKellen
202774,Álex Angulo
202783,Audie England
202784,Pruitt Taylor Vince
202786,Mark Rylance
202787,Joseph Mazzello
202788,Olivier Martinez
202793,Fanny Ardant
202794,Jimmy Smits
202795,Jack Mulcahy
202796,Cameron Diaz
202797,Daniel Stern
202799,Lili Taylor
202803,Marisa Paredes
202807,Steven Weber
202808,Charlie Talbert
202809,Parker Posey
202815,Sinbad
202817,Aida Mohammadkhani
202819,Ian Hart
202823,Laurel Holloman
202825,Max Grodénchik
202832,Shar-Ron Corley
202833,Sergio Castellitto
202834,Virginie Ledoyen
202836,Sarah Jessica Parker
202837,Willeke van Ammelrooy
202843,Kadeem Hardison
202844,Michael Jordan
202847,Neve Campbell
202850,William H. Macy
202853,Ewan McGregor
202854,Helen Hunt
202860,Matthew McConaughey
202861,Robin Tunney
202866,Mark Wahlberg
202867,Luke Wilson
202869,Jennifer Tilly
202870,Billy Bob Thornton
202881,Vince Vaughn
202885,Shawn Wayans
202887,Philip Baker Hall
202890,Tony Shalhoub
202894,Jada Pinkett Smith
202895,Paul Terry
202903,Gwyneth Paltrow
202905,Naveen Andrews
202907,Kim Bodnia
202908,Christopher Guest
202909,Timothy Spall
202914,Mike Judge
202917,Pamela Anderson
202918,Emily Watson
202922,Teri Hatcher
202926,Shaquille O'Neal
202927,Kelsey Grammer
202931,Edward Burns
202933,Geoffrey Rush
202940,Michelle Trachtenberg
202944,Dennis Miller
202952,Vincent Perez
202953,Jeffrey Wright
202955,Tim Curry
202956,Bruce Ramsay
202957,Scarlett Johansson
202958,Glen Berry
202961,Christopher Eccleston
202963,Michael J. Pollard
202964,Maggie Cheung
202967,Hedy Burress
202971,Ben Stiller
202973,Jerry O'Connell
202975,Melvil Poupaud
202979,Giovanni Ribisi
202982,Jason Alexander
202983,Tom Arnold
202984,Hope Davis
202989,Martin Lawrence
202990,Molly Parker
202992,Vincent D'Onofrio
202993,Greg Kinnear
202995,David Schwimmer
203002,Vivian Wu
203006,Samuel L. Jackson
203016,Theresa Randle
203023,Dave Foley
203024,Jon Lovitz
203025,Steven Soderbergh
203026,Colm Meaney
203028,Robin Wright
203030,Blake Heron
203034,Ellen DeGeneres
203038,Daniel Bernhardt
203039,Jermaine Hopkins
203041,Illeana Douglas
203043,Matt LeBlanc
203051,Casper Van Dien
203054,Pam Grier
203059,Alex D. Linz
203066,Yôji Matsuda
203071,Matt Damon
203072,Jennifer Love Hewitt
203074,Nicole de Boer
203079,Matthew Perry
203081,Kel Mitchell
203082,Junko Iwao
203091,Michael Jai White
203092,Mira Sorvino
203095,Nick Sutton
203097,Stephen Fry
203098,Ben Affleck
203107,Djimon Hounsou
203112,Robin Shou
203113,Mel B
203114,Jennifer Lopez
203117,George Clooney
203121,Nathan Lane
203122,Liv Tyler
203123,Eduardo Noriega
203127,Trey Parker
203129,Vanessa Williams
203130,Mohammad Amir Naji
203133,Tom Everett Scott
203134,Rowan Atkinson
203136,Homayoun Ershadi
203138,Tammy Lauren
203140,Halle Berry
203141,Howard Stern
203143,Jennifer Aniston
203145,Ian Holm
203146,Harland Williams
203152,Tenzin Thuthob Tsarong
203153,Masato Hagiwara
203154,Liberto Rabal
203156,Michael Jeter
203159,Michael Caton
203160,Jason David Frank
203173,Fran Drescher
203178,Judi Dench
203182,Stellan Skarsgård
203183,Jamie Foxx
203185,Miguel Ferrer
203186,Kevin Sorbo
203188,John Leguizamo
203190,Angus Macfadyen
203191,Tupac Shakur
203192,Paul McGann
203197,Sophie Marceau
203198,Peter Fonda
203199,Jared Leto
203204,Will Friedle
203207,Sam Rockwell
203210,Til Schweiger
203213,Llyr Ifans
203214,Christopher McDonald
203219,Thomas Jane
203225,Marlon Wayans
203230,Joshua Schaefer
203231,Stephen Dillane
203232,Rachel Weisz
203233,David Duchovny
203234,Aaron Eckhart
203235,Alyssa Milano
203236,Bill Bellamy
203241,Julia Ormond
203242,Michael Richards
203243,Janeane Garofalo
203246,Edward Norton
203247,Jason Flemyng
203251,Lindsay Lohan
203260,Jordana Brewster
203263,Ming-Na Wen
203265,Jim Caviezel
203266,Tobey Maguire
203269,Jason Schwartzman
203272,Rufus Sewell
203277,Kirsten Dunst
203286,Ulrich Thomsen
203292,Sean Gullette
203294,Jane Adams
203301,Cate Blanchett
203303,Ryan Phillippe
203306,Vincent Gallo
203309,James Marsden
203311,Franka Potente
203313,Dave Chappelle
203319,Jeremy Theobald
203320,Philippe Nahon
203326,Shah Rukh Khan
203328,Chris Kattan
203332,Jeffrey Falcon
203333,Charles Berling
203334,Matthew Lillard
203335,Chow Yun-Fat
203336,Samy Naceri
203337,Clive Owen
203339,Norm MacDonald
203346,Chloë Sevigny
203350,Carlo Cecchi
203354,Veronica Taylor
203355,Nas
203357,Ian Bannen
203358,Magda Szubanski
203361,Jessalyn Gilsig
203362,Alexandra Dahlström
203365,Kieran Culkin
203368,Ian Michael Smith
203369,Bodil Jørgensen
203371,Bajram Severdzan
203378,Radha Mitchell
203380,Gillian Anderson
203381,Elizabeth Daily
203382,LisaRaye McCoy
203386,Catherine McCormack
203388,Fernanda Montenegro
203390,Billy Crudup
203391,Joseph Cross
203393,Jay Mohr
203396,Kate Winslet
203399,Oprah Winfrey
203400,Loni Anderson
203401,Najwa Nimri
203403,Howie Long
203404,Natasha Lyonne
203406,Kevin Gage
203407,Thierry Lhermitte
203409,Arata Iura
203410,George Hearn
203412,Paul Walker
203415,Brenda Blethyn
203417,Shôtarô Morikubo
203418,Thandiwe Newton
203419,Joaquin Phoenix
203422,Chris Stafford
203424,Jerry Springer
203425,Brendan Gleeson
203426,Stephen McCole
203434,Kathleen Fee
203436,Amy Brenneman
203449,Jason Biggs
203453,Heath Ledger
203456,Ron Livingston
203459,Sarah Michelle Gellar
203460,Heather Donahue
203467,James Van Der Beek
203468,Freddie Prinze Jr.
203473,Tony Goldwyn
203476,Eli Marienthal
203478,Caroline Ducey
203485,Rob Schneider
203491,Hilary Swank
203496,Rose McGowan
203499,Diane Lane
203502,Jake Gyllenhaal
203504,Jude Law
203508,Sarah Polley
203512,Devon Sawa
203516,Milla Jovovich
203518,Tommy Flanagan
203519,Guy Pearce
203521,Frances O'Connor
203523,Guillaume Depardieu
203525,Helen Mirren
203528,Craig Bierko
203532,Cecilia Roth
203533,Melissa Joan Hart
203539,Juliette Lewis
203541,John Simm
203542,Claire Danes
203545,Molly Shannon
203546,Taye Diggs
203548,Ray Winstone
203552,Wendy Crewson
203553,Joe Basile
203557,Emmanuel Schotté
203562,Denis Lavant
203571,James Levine
203572,Emily Bergl
203573,Charlize Theron
203574,Dave Goelz
203575,Behzad Dorani
203577,Elayn J. Taylor
203579,French Stewart
203581,Kevin Clash
203582,Annette Bening
203583,Jim Broadbent
203587,Shawn Hatosy
203590,Takehiro Murata
203592,Om Puri
203598,Bonnie Root
203602,Ewen Bremner
203605,Michael Dobson
203606,Loren Dean
203616,David Spade
203617,Joachim Król
203619,Alessandro Nivola
203622,Hank Azaria
203625,Rebecca Pidgeon
203626,Adrien Brody
203627,Hossein Mahjoub
203628,Émilie Dequenne
203629,Christian Campbell
203630,Martin Arrowsmith
203633,Maria Schrader
203636,Owen Wilson
203637,Will Keenan
203638,John Standing
203641,Jeremy Northam
203642,Vanessa Paradis
203643,Noah Fleiss
203647,Jason Statham
203650,Monica Bellucci
203652,Anna Faris
203654,Piper Perabo
203661,Breckin Meyer
203673,Tony Chiu-Wai Leung
203678,Ashton Kutcher
203682,Emily Perkins
203686,David Arquette
203687,Fred Willard
203690,Jamie Bell
203691,Emilio Echevarría
203696,Asia Argento
203699,Björk
203709,Natalie Portman
203713,Sanaa Lathan
203715,Jonathan Lipnicki
203719,Mark Addy
203720,Raffaëla Anderson
203722,Gerard Butler
203734,Joshua Jackson
203738,Eric Bana
203740,Amanda Schull
203741,Charlotte Ayanna
203742,Jeffrey Donovan
203749,Nien-Jen Wu
203763,Colin Farrell
203766,Shane West
203767,Mike White
203771,Javier Bardem
203773,Famke Janssen
203774,Lauren Ambrose
203778,Jung Suh
203779,Bernard Giraudeau
203784,Jennifer Morrison
203787,Andrew Philpot
203788,Lars Rudolph
203789,Tim Meadows
203790,Joan Allen
203791,Ricardo Darín
203792,Timothy Olyphant
203793,Lori Heuring
203794,Michelle Rodriguez
203798,Frankie Muniz
203799,Charlotte Rampling
203800,Ricardo Meneses
203801,Kamal Haasan
203802,Huey Lewis
203808,Philip Seymour Hoffman
203809,Christine Cavanaugh
203811,Marie-Josée Croze
203815,Lars Nordh
203817,Licia Maglietta
203819,Sadie Frost
203822,Minnie Driver
203823,Chris Klein
203825,Jim Cummings
203826,Garry Shandling
203828,Heather Graham
203829,Lisa Lindgren
203835,Lara Jill Miller
203836,Hrithik Roshan
203837,Delta Burke
203838,Susie Porter
203839,Xun Zhou
203844,Daniel Radcliffe
203845,Vin Diesel
203848,Naomi Watts
203850,Daveigh Chase
203852,Chyler Leigh
203856,Josh Hartnett
203861,Audrey Tautou
203863,Haley Joel Osment
203865,Jay Chandrasekhar
203880,Jack Black
203886,Gina Philips
203887,Paz Vega
203892,Alexa PenaVega
203895,Brad Renfro
203901,Angelina Jolie
203906,Julia Stiles
203910,Method Man
203911,Steve Zahn
203914,Kane Hodder
203915,Jason Mewes
203921,Samuel Le Bihan
203928,Anaïs Reboux
203934,Flex Alexander
203935,John Cameron Mitchell
203936,Alexsandra Wright
203938,Tom Green
203939,Haruhiko Katô
203944,Hayden Christensen
203945,Tadanobu Asano
203946,Shannon Elizabeth
203949,Tom Wilkinson
203953,Rachael Leigh Cook
203955,Stephen Chow
203956,Debi Derryberry
203959,Beau Billingslea
203962,Joseph Gordon-Levitt
203963,Aamir Khan
203965,Denise Richards
203969,Marla Sokoloff
203975,Ryan Gosling
203978,Vinnie Jones
203979,Dougray Scott
203980,Moritz Bleibtreu
203981,Miyoko Shôji
203986,Juliane Köhler
203989,Branko Djuric
203992,Alan Cumming
203994,Justin Chambers
203995,Mekhi Phifer
204003,Shane Edelman
204005,Melissa Sagemiller
204010,Jennifer Westfeldt
204013,Jennifer Baxter
204014,Naseeruddin Shah
204016,Brian Cox
204017,Dr. Dre
204018,Snoop Dogg
204022,Monica Potter
204023,Mariah Carey
204027,Vivica A. Fox
204028,Shane Brolly
204029,Selma Blair
204030,Toshio Furukawa
204032,Hector Elizondo
204034,Catherine Keener
204035,Mercedes Morán
204038,Andrew Lawrence
204039,Christopher Gorham
204043,Greg Stebner
204046,Eminem
204053,Cillian Murphy
204054,Alexandre Rodrigues
204079,Mandy Moore
204081,Nia Vardalos
204086,Dwayne Johnson
204090,Parminder Nagra
204092,Kate Bosworth
204093,Julianna Margulies
204094,Ryan Reynolds
204098,Salma Hayek
204102,Steve Oedekerk
204106,Aaliyah
204107,Rebecca Romijn
204111,Jordan Ladd
204112,Coralie Revel
204113,DJ Qualls
204114,Colin Hanks
204118,Britney Spears
204122,Shad Moss
204129,Kang-ho Song
204135,Parry Shen
204139,Nick Cannon
204144,Eddie Griffin
204146,Alexis Bledel
204152,Angela Bettis
204154,Miguel A. Núñez Jr.
204156,Chiwetel Ejiofor
204160,Rosario Flores
204161,Oksana Akinshina
204166,Steve Coogan
204180,Megumi Okina
204182,Keisha Castle-Hughes
204183,Everlyn Sampi
204186,Paddy Considine
204188,Jeremy Renner
204190,Eileen Walsh
204191,Charlie Hunnam
204200,Barry Watson
204203,Katie Holmes
204204,Casey Affleck
204205,Romain Duris
204208,Blayne Weaver
204209,Sergey Dreyden
204210,Mars Callahan
204212,Samantha Morton
204214,Anna Paquin
204217,Connie Nielsen
204220,James Nesbitt
204224,Morris Chestnut
204227,Sonja Richter
204228,Michael Reilly Burke
204236,Martin Compston
204237,America Ferrera
204238,Steve Irwin
204242,Mark Ruffalo
204243,James Franco
204252,Kate Beckinsale
204253,Choi Min-sik
204258,Michael Pitt
204263,Evan Rachel Wood
204264,Eliza Dushku
204267,Jeremy Sumpter
204273,Tommy Wiseau
204274,Jessica Biel
204277,Shia LaBeouf
204281,Sid Haig
204290,Kate Hudson
204292,Amanda Bynes
204299,Will Ferrell
204305,Blanchard Ryan
204312,A.J. Cook
204322,Cécile de France
204324,Elias McConnell
204325,Chaney Kley
204326,Daryl Sabara
204330,Derek Richardson
204332,Jonathan Breck
204335,Kim Ki-duk
204339,Jessica Alba
204343,Jonathan Cherry
204347,Peter Dinklage
204348,Daniel Brühl
204351,Adam Brody
204354,Tony Jaa
204357,Hilary Duff
204360,Brittany Murphy
204364,Preity Zinta
204366,Jamie Kennedy
204367,Anthony Anderson
204368,Vladimir Garin
204374,Andreas Wilson
204376,Michèle Caucheteux
204377,Mi-sook Lee
204378,Yekaterina Golubeva
204381,Tôru Emori
204382,Tatyana Ali
204384,Stephen Campbell Moore
204385,Guillaume Canet
204389,Nikolaj Lie Kaas
204391,Paul Giamatti
204392,Paul Rudd
204397,Luigi Lo Cascio
204400,Wes Ramsey
204403,Eduardo Verástegui
204406,Romola Garai
204407,Don Dixon
204410,Jason Lee
204412,Zooey Deschanel
204413,Kelly Clarkson
204420,Erik von Detten
204423,Yûta Sone
204425,Joe Nicolo
204426,Anne Reid
204428,Jodi Carlisle
204430,Joseph Fiennes
204431,Kam Heskin
204432,Corbin Allred
204433,Enrique Diaz
204437,Rémy Girard
204438,Liam Aiken
204442,Bob Dylan
204443,Sándor Csányi
204444,Emile Hirsch
204445,Scott Mechlowicz
204455,Hugh Jackman
204456,Craig T. Nelson
204463,Chieko Baishô
204466,Simon Pegg
204468,Natalie Press
204471,Daniel Craig
204472,Jon Heder
204476,Jennifer Garner
204478,Don Cheadle
204494,Kieran O'Brien
204498,John Cho
204507,Anne Hathaway
204508,Shane Carruth
204511,Abbie Cornish
204512,Tom Kenny
204519,Zach Braff
204525,Martin Henderson
204536,Cayden Boyd
204541,Brady Corbet
204543,Queen Latifah
204551,Kenan Thompson
204556,Ziyi Zhang
204557,Cyril Raffaelli
204563,Jena Malone
204571,Viggo Mortensen
204573,Rory Culkin
204574,Diego Luna
204575,Sara Foster
204576,Gael García Bernal
204580,Dwayne Adway
204581,Seung-Yun Lee
204583,Mary-Kate Olsen
204587,Tracey Ullman
204596,Yûya Yagira
204597,Kay Kay Menon
204598,Cedric the Entertainer
204599,Gérard Jugnot
204601,Bai Ling
204606,Konstantin Khabenskiy
204611,Omarion
204615,Ray Romano
204616,Max Riemelt
204617,Joan Chen
204624,Catalina Sandino Moreno
204625,Imelda Staunton
204626,Alex Etel
204627,Paul Kaye
204628,Kristen Stewart
204631,Jang Dong-Gun
204632,Vahina Giocante
204633,Valeria Bruni Tedeschi
204634,Anthony Mackie
204635,Kôji Imada
204636,Michael Nyqvist
204638,Abhishek Bachchan
204640,Akio Ôtsuka
204642,Robert Stadlober
204645,Steve Carell
204647,Keira Knightley
204649,Shauna Macdonald
204657,Orlando Bloom
204661,Martin Freeman
204662,Ioan Gruffudd
204664,Nathan Fillion
204669,Jay Hernandez
204673,Patrick Wilson
204674,Amber Tamblyn
204676,Rachel McAdams
204677,Chad Michael Murray
204679,Seann William Scott
204690,Stephanie Leonidas
204695,Donnie Wahlberg
204701,Josh Hutcherson
204702,Camilla Belle
204716,Nathan Phillips
204720,Karl Urban
